dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_2.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
54637a75c751df446989ec20,Stations Supercharger Tesla,stations-supercharger-tesla,https://www.data.gouv.fr/fr/datasets/stations-supercharger-tesla/,2e99ea46-eee8-4dfb-8f2b-98f2032704da,irve-tesla-supercharger-20210318.csv,https://static.data.gouv.fr/resources/stations-supercharger-tesla/20210318-130730/irve-tesla-supercharger-20210318.csv,2021-05-28T16:57:27.559000,tesla-motors,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
61127ed7986d9b6040521efc,Bornes de recharges SMOYS,bornes-de-recharges-smoys,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-smoys/,b98a0192-b63a-4fd2-8467-9ad4c41662ca,irve-smoys-20210921.csv,https://static.data.gouv.fr/resources/bornes-de-recharges-smoys/20210921-120347/datagouv-2021-09-21-out-irve-smoys-20210921.csv,2021-09-21T12:03:54.388000,izivia,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
61127fc7322c75c6722205c6,Bornes de recharges UNIBAIL,bornes-de-recharges-unibail,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-unibail/,ffbfef60-902a-4ec0-8d98-49bba26df564,irve-unibail-20210921.csv,https://static.data.gouv.fr/resources/bornes-de-recharges-unibail/20210921-120518/datagouv-2021-09-21-out-irve-unibail-20210921.csv,2021-09-21T12:05:25.243000,izivia,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
61138fea586c09b91023fc0d,Bornes de recharges  Réseau FROTH,bornes-de-recharges-reseau-froth,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-reseau-froth/,1c698b6f-0c2e-4d38-afbf-f9fca0a42075,irve-froth-20210924,https://static.data.gouv.fr/resources/bornes-de-recharges-reseau-froth/20210924-151526/data.csv,2021-09-24T15:15:27.374000,izivia,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
6135c2cf2e3aebd439188e51,Infrastructures de recharge pour véhicules électriques,infrastructures-de-recharge-pour-vehicules-electriques-25,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-25/,d1bc0edc-fef0-4fc6-b492-26e16cb3245b,Monfichier.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-25/20210906-092711/data.csv,2021-09-06T09:33:28.030000,alre-bobinage,,1 - schema request,,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
61372c65ecf874da7c80da7d,Infrastructures de recharge pour véhicules électriques (HERVE THERMIQUE JOUE LES TOURS),infrastructures-de-recharge-pour-vehicules-electriques-herve-thermique-joue-les-tours,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-herve-thermique-joue-les-tours/,fc71e5ea-9ddf-4a57-8dd5-7e774bec40c9,JOUE LES TOURS.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-herve-thermique-joue-les-tours/20210907-110957/data.csv,2021-09-07T11:09:58.251000,herve-thermique,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
615f0d42dfe36a9d1d92c990,LELIEUR FERNAND,lelieur-fernand,https://www.data.gouv.fr/fr/datasets/lelieur-fernand/,256640ef-a750-43c5-b503-2021b67d7723,LELIEUR FERNAND,https://static.data.gouv.fr/resources/lelieur-fernand/20211007-170746/data.csv,2021-10-07T17:07:46.988000,ma-borne-auto,,1 - schema request,2.0.2,True,True,2.0.2,True,False,False,False,False,False,,etalab/schema-irve,False,False,False
61421c6d291bf55b465b0f59,Bornes de recharges  IZIVIA EXPRESS,bornes-de-recharges-izivia-express,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-izivia-express/,95f96484-c602-4b2f-996d-702f61b2e8ab,irve-iziviaexpress-20210921.csv,https://static.data.gouv.fr/resources/bornes-de-recharges-izivia-express/20210921-120739/datagouv-2021-09-21-out-irve-iziviaexpress-20210921.csv,2021-09-21T12:07:56.173000,izivia,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
614c92e850e25def19914e88,Infrastructures de recharge pour véhicules électriques (organisation ENERGIE Eure-et-Loir),infrastructures-de-recharge-pour-vehicules-electriques-organisation-energie-eure-et-loir,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-energie-eure-et-loir/,04f0ef47-3bdd-47b1-9332-727208fda401,Monfichier.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-energie-eure-et-loir/20210923-164456/data.csv,2021-09-23T16:44:57.355000,energie-eure-et-loir,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
6154c41aa48ed03a08961c4b,Infrastructures de recharge pour véhicules électriques (organisation SAS DURAND ETASSE),infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-durand-etasse,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-durand-etasse/,2a8ace47-fbf1-4d38-a67d-f5fd8dc66712,Monfichier durand etasse complete pour daltoner cherbourg (6).csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-durand-etasse/20210929-215258/data.csv,2021-09-29T21:52:59.346000,sas-durand-etasse,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
614e0eef631b89ebd250b753,Infrastructures de recharge pour véhicules électriques (organisation SOREGIES),infrastructures-de-recharge-pour-vehicules-electriques-organisation-soregies,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-soregies/,6793e317-d03c-4cb8-acb0-6525b1921d20,IRVE_SOREGIES_20210924.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-soregies/20210924-194623/data.csv,2021-09-24T19:46:24.170000,soregies,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
6164085521df2138379e8854,Mairie de Beynost - Borne de recharge pour véhicules électriques,mairie-de-beynost-borne-de-recharge-pour-vehicules-electriques-1,https://www.data.gouv.fr/fr/datasets/mairie-de-beynost-borne-de-recharge-pour-vehicules-electriques-1/,c250074b-4d6a-45b3-9623-a4623825ca95,irve-mairie-de-montluel-20211011.csv,https://static.data.gouv.fr/resources/mairie-de-beynost-borne-de-recharge-pour-vehicules-electriques-1/20211011-115422/irve-mairie-de-montluel-20211011.csv,2021-10-11T11:54:30.078000,mairie-de-montluel-irve,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
616460fc554a323e04390335,Infrastructures de recharge pour véhicules électriques (organisation Chargepoly) Station CHPY Technopole,infrastructures-de-recharge-pour-vehicules-electriques-organisation-chargepoly-station-chpy-technopole,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-chargepoly-station-chpy-technopole/,8b8d47d9-5851-48d0-a731-d282fa78f1e2,CHPY_Technopole,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-chargepoly-station-chpy-technopole/20211011-180620/data.csv,2021-10-11T18:06:21.214000,chargepoly,,1 - schema request,2.0.2,True,True,2.0.2,True,False,False,False,False,False,,etalab/schema-irve,False,False,False
6164613c1729c5f6e9b3f9e5,RSE01 - Borne de recharge pour véhicules électriques,rse01-borne-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/rse01-borne-de-recharge-pour-vehicules-electriques/,99459c7b-73e7-4860-b93e-62182872fc26,irve-rse01-20211011.csv,https://static.data.gouv.fr/resources/rse01-borne-de-recharge-pour-vehicules-electriques/20211011-180730/irve-rse01-20211011.csv,2021-10-11T18:07:36.265000,regie-services-energie-irve,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5fcf3c693578d5c57182fdc7,Infrastructures de Recharge en Itinérance Publique,infrastructures-de-recharge-en-itinerance-publique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,e6107e71-deae-4860-8cff-f9e60b46aa7f,irve-structure-bornes-solutions-20201207.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-en-itinerance-publique/20201208-103138/irve-structure-bornes-solutions-20201207.csv,2021-07-02T12:01:17.080000,bornes-solutions,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5fcf3c693578d5c57182fdc7,Infrastructures de Recharge en Itinérance Publique,infrastructures-de-recharge-en-itinerance-publique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,94db1f41-9c5a-4de1-85cf-bd037492ccb3,irve-structure-bornes-solutions-20210520.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-en-itinerance-publique/20210520-185748/irve-structure-bornes-solutions-20210520.csv,2021-07-02T12:01:28.748000,bornes-solutions,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5fcf3c693578d5c57182fdc7,Infrastructures de Recharge en Itinérance Publique,infrastructures-de-recharge-en-itinerance-publique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,ab4ef6a8-f9cc-42a6-bb5c-1ed9d5e4e545,2021-07-01-patrimoine-public-bs.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-en-itinerance-publique/20210702-115957/2021-07-01-patrimoine-public-bs.csv,2021-07-02T14:24:56.578000,bornes-solutions,,1 - schema request,,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
57f376bc88ee383b445ff490,Recharge à Destination Tesla,recharge-a-destination-tesla,https://www.data.gouv.fr/fr/datasets/recharge-a-destination-tesla/,b15021d6-221a-4c48-8b9b-f1c43b8f6739,Etablissements partenaires Recharge à Destination Tesla,https://static.data.gouv.fr/resources/recharge-a-destination-tesla/20181130-201640/irve-tesla-destination-charging-20181130.xlsx,2018-11-30T20:16:42.425000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
57f376bc88ee383b445ff490,Recharge à Destination Tesla,recharge-a-destination-tesla,https://www.data.gouv.fr/fr/datasets/recharge-a-destination-tesla/,211f32db-0183-41a9-9d6d-1935f4382608,Etablissements partenaires Recharge à Destination Tesla,https://static.data.gouv.fr/resources/recharge-a-destination-tesla/20181130-201629/irve-tesla-destination-charging-20181130.csv,2021-05-28T16:57:34.377000,tesla-motors,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
587bebf788ee38045ea6f717,Fichiers pour les infrastructures de recharge de véhicules électriques  (archives),fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives,https://www.data.gouv.fr/fr/datasets/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives/,8dafae48-9520-40d3-8a51-be33c71de0da,"Format des identifiants stations et points de recharge, unités d'exploitation et contrats de mobilité",https://static.data.gouv.fr/resources/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques/20170205-204317/AUBE_IRVE_Identifiants_AFIREV.xlsx,2017-02-14T17:22:31.668000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
587bebf788ee38045ea6f717,Fichiers pour les infrastructures de recharge de véhicules électriques  (archives),fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives,https://www.data.gouv.fr/fr/datasets/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives/,05b8dc9b-b678-45c6-b032-db836ad47ce1,Modèle IRVE pour publication de données sur les stations de recharges,https://static.data.gouv.fr/resources/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques/20170122-171125/IRVE_modele_pour_fichier_CSV.xls,2018-01-29T15:24:32.305000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
587bebf788ee38045ea6f717,Fichiers pour les infrastructures de recharge de véhicules électriques  (archives),fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives,https://www.data.gouv.fr/fr/datasets/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques-archives/,35156b0a-b4fa-4a1b-8d63-fcc1f5d07ca2,Fichier IRVE conforme [à renseigner] ,https://static.data.gouv.fr/resources/fichiers-pour-les-infrastructures-de-recharge-de-vehicules-electriques/20170214-162500/IRVE_NOM_AAAAMMJJ_a_renseigner.csv,2021-05-28T16:57:34.740000,association-des-utilisateurs-de-bornes-electriques,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
6018fce37930b543cd472263,Borne IRVE Exadys,borne-irve-exadys,https://www.data.gouv.fr/fr/datasets/borne-irve-exadys/,52f99086-21f3-460d-bd76-8e0c1218bff1,20210201-declaration-bornes-exadys.csv,https://static.data.gouv.fr/resources/borne-irve-exadys/20210202-081909/20210201-declaration-bornes-exadys.csv,2021-05-28T16:57:25.120000,exadys,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
54637a75c751df446989ec20,Stations Supercharger Tesla,stations-supercharger-tesla,https://www.data.gouv.fr/fr/datasets/stations-supercharger-tesla/,d1651707-d3ed-4206-94e3-43c13610abb1,irve-tesla-supercharger-20210318.xlsx,https://static.data.gouv.fr/resources/stations-supercharger-tesla/20210318-130403/irve-tesla-supercharger-20210318.xlsx,2021-03-18T13:04:05.073000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
615c55806e28b8106e36c68c,Solar'tech SAS Infrastructures de recharge pour véhicules électriques,solartech-sas-infrastructures-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/solartech-sas-infrastructures-de-recharge-pour-vehicules-electriques/,18eeb752-6cde-4121-be34-cb38b5b8cfbc,Orchidées Data Gouv.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-30/20211005-153912/data.csv,2021-10-05T15:39:12.491000,yann-gouriou,,1 - schema request,2.0.2,True,True,2.0.2,True,False,False,False,False,False,,etalab/schema-irve,False,False,False
60cc862a82a9fa91e7ed287c,Réseau ELECTRIC 55 CHARGING,reseau-electric-55-charging,https://www.data.gouv.fr/fr/datasets/reseau-electric-55-charging/,e9f420ed-7b92-4cf2-9fed-d46a96fade6c,reseau-e55c-etalab-v2-e55c.csv,https://static.data.gouv.fr/resources/reseau-electric-55-charging/20210618-134039/reseau-e55c-etalab-v2-e55c.csv,2021-06-18T14:19:50.199000,plus-de-bornes,,1 - schema request,,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
6128cbe5b91d080a18337f19,Infrastructures de recharge pour véhicules électriques (organisation Virta),infrastructures-de-recharge-pour-vehicules-electriques-organisation-virta,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-virta/,cd54731d-b9c9-43ef-aff2-d5722f369074,IRVE_VIRTA_20210827.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-virta/20210827-132629/data.csv,2021-08-27T13:26:30.412000,virta,,1 - schema request,2.0.0,True,True,2.0.2,True,False,True,False,False,False,False,etalab/schema-irve,True,False,False
5c6ac9ef8b4c417972773bb4,Bornes de recharge électrique - Parking Mairie,bornes-de-recharge-electrique-parking-mairie-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-electrique-parking-mairie-1/,69312c82-94f9-4d81-9a32-8fc50deff010,irve-structure.csv,https://static.data.gouv.fr/resources/bornes-de-recharge-electrique-parking-mairie-1/20190319-080639/irve-structure.csv,2021-05-28T16:57:36.253000,commune-deguisheim,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5913166488ee3801f50e7e1d,Mouv'Oise,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,60f773f7-9113-420b-b492-b5e3d8159e7e,Bornes de recharge Mouv'Oise,https://static.data.gouv.fr/resources/mouvoise/20200124-132505/irve-mouvoise-202001.csv,2020-01-24T13:25:26.846000,mouvoise,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5913166488ee3801f50e7e1d,Mouv'Oise,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,af3d0696-e59d-4b01-84d4-3be99ad8cd44,Bornes de recharge Mouv'Oise au 29/06/2020,https://static.data.gouv.fr/resources/mouvoise/20200629-094256/irve-mouvoise-202006.csv,2020-06-29T09:43:11.238000,mouvoise,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5913166488ee3801f50e7e1d,Mouv'Oise,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,ba460b68-e779-4e9b-8295-24dc88981abe,Bornes de recharge Mouv'Oise au 03/08/2020,https://static.data.gouv.fr/resources/mouvoise/20200803-111223/irve-mouvoise-202008.csv,2021-05-28T16:57:45.469000,mouvoise,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5913166488ee3801f50e7e1d,Mouv'Oise,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,08585952-6a64-4537-a3dd-0402f8e9c9b6,Bornes de recharge Mouv'Oise au 02/11/2020,https://static.data.gouv.fr/resources/mouvoise/20201102-115126/irve-mouvoise-202011.csv,2020-11-02T11:51:35.948000,mouvoise,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5913166488ee3801f50e7e1d,Mouv'Oise,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,a5801df4-4726-4980-adbe-2f721527638a,irve-mouvoise-202101.csv,https://static.data.gouv.fr/resources/mouvoise/20210125-081726/irve-mouvoise-202101.csv,2021-01-25T08:17:28.794000,mouvoise,,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
58f7523588ee381218142f7a,Bornes de recharge SDE 76 -  Syndicat Départemental d'Energie de la Seine Maritime,bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime/,12a253fe-526e-4dbe-971c-61870e1b8083,IRVE_SDE76_20180411,https://static.data.gouv.fr/resources/bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime/20180411-094624/IRVE_SDE76_20180411.csv,2021-05-28T16:57:45.318000,aurelien-ouellette,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
54b7ce3ec751df56d15fa5a2,Stations de recharge pour véhicules électriques sur le territoire vendéen,stations-de-recharge-pour-vehicules-electriques-sur-le-territoire-vendeen,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-pour-vehicules-electriques-sur-le-territoire-vendeen/,9e6f5b16-eaaa-4ac2-8076-c1c64e9de993,irve-sydev-20210113.csv,https://static.data.gouv.fr/resources/stations-de-recharge-pour-vehicules-electriques-sur-le-territoire-vendeen/20210118-101333/irve-sydev-20210113.csv,2021-05-28T16:57:39.261000,sydev,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
583d971dc751df6879c0bb7e,SYANE - Bornes de recharge pour véhicule électrique,syane-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/syane-bornes-de-recharge-pour-vehicule-electrique/,51f7595a-4ceb-4e46-8490-bbf14478d66c,SYANE_26/03/20_IRVE_Bornes de recharge,https://static.data.gouv.fr/resources/syane-bornes-de-recharge-pour-vehicule-electrique/20200326-105859/irve-syane-20200324.csv,2021-05-28T16:57:43.007000,gabrielle-caro,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5b3f674ac751df051a5195c1,Localisations géographiques et caractéristiques techniques des stations et des points de recharge pour véhicules électriques du réseau Wiiiz implantés sur le territoire de la Communauté d'Agglomération Cannes Lérins (France départment 06) ,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,08d2bbe1-6194-4b2a-bd0c-715e9621802d,irve-wiizcapl-20190129.csv,https://static.data.gouv.fr/resources/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/20190129-154605/irve-wiizcapl-20190129.csv,2021-05-28T16:57:43.375000,communaute-dagglomeration-cannes-lerins-1,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5b3f674ac751df051a5195c1,Localisations géographiques et caractéristiques techniques des stations et des points de recharge pour véhicules électriques du réseau Wiiiz implantés sur le territoire de la Communauté d'Agglomération Cannes Lérins (France départment 06) ,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,4477b75b-f5b6-495b-8588-221cad8798bc,irve-wiizcacpl-20200518.csv,https://static.data.gouv.fr/resources/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/20200518-120442/irve-wiizcacpl-20200518.csv,2021-05-28T16:57:43.173000,communaute-dagglomeration-cannes-lerins-1,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5b3f674ac751df051a5195c1,Localisations géographiques et caractéristiques techniques des stations et des points de recharge pour véhicules électriques du réseau Wiiiz implantés sur le territoire de la Communauté d'Agglomération Cannes Lérins (France départment 06) ,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,3bd50899-ebbd-4e14-8a0f-e9458ac14c98,wiiiz-open-data-17022021-cacpl.xlsx,https://static.data.gouv.fr/resources/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/20210325-113811/wiiiz-open-data-17022021-cacpl.xlsx,2021-03-25T11:38:22.904000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5ce5492c06e3e763d762522a,Bornes de recharge pour véhicules électriques en Provence-Alpes-Côte d'Azur (IRVE),bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,add8fd4c-9444-4b5e-b9cb-81c7c9dfa57e,IRVE-Region SUD 27072020.csv,https://trouver.datasud.fr/dataset/400beba7-5c2e-4097-a718-53262baa2ed0/resource/add8fd4c-9444-4b5e-b9cb-81c7c9dfa57e/download/irve-region-sud-27072020.csv,2020-07-27T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5ce5492c06e3e763d762522a,Bornes de recharge pour véhicules électriques en Provence-Alpes-Côte d'Azur (IRVE),bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,ac385518-c013-49f3-9f19-c28547d81d12,IRVE-Region SUD 27072020.xls,https://trouver.datasud.fr/dataset/400beba7-5c2e-4097-a718-53262baa2ed0/resource/ac385518-c013-49f3-9f19-c28547d81d12/download/irve-region-sud-27072020.xls,2020-07-27T00:00:00,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5ce5492c06e3e763d762522a,Bornes de recharge pour véhicules électriques en Provence-Alpes-Côte d'Azur (IRVE),bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,7b33cfe5-534e-478c-b2a1-bd3dd0e38132,IRVE-REGIONSUD-010402019.csv,https://trouver.datasud.fr/dataset/400beba7-5c2e-4097-a718-53262baa2ed0/resource/7b33cfe5-534e-478c-b2a1-bd3dd0e38132/download/irve-regionsud-010402019.csv,2019-05-09T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
5ce5492c06e3e763d762522a,Bornes de recharge pour véhicules électriques en Provence-Alpes-Côte d'Azur (IRVE),bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,e86ae03b-069c-4961-a65b-52b8a6788d1c,IRVE-REGIONSUD-V09022018-V6,https://trouver.datasud.fr/dataset/400beba7-5c2e-4097-a718-53262baa2ed0/resource/e86ae03b-069c-4961-a65b-52b8a6788d1c/download/bornes-recharge-agregation-region-v09022018v6.csv,2019-05-09T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,1.0.3,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
56421093c751df1cf5aad370,Bornes de recharge e-car18,bornes-de-recharge-e-car18,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-e-car18/,91f1869b-6cf2-4dad-a6fb-badca775362b,irve-sde18-20210913.xlsx,https://static.data.gouv.fr/resources/bornes-de-recharge-e-car18/20210920-083601/irve-sde18-20210913.xlsx,2021-09-20T08:36:03.850000,,wrong-file-format,1 - schema request,,False,False,,False,,False,False,True,False,False,etalab/schema-irve,False,False,False
